Cliente;TELL;"Hora de
llegada";"Hora de
atención";HdS;TdS1;TdS2;TdS3
1;0;8:07:00;8:07:00;8:12:00;5;8;5
2;2;8:09:00;8:09:00;8:17:00;3;6;9
3;9;8:18:00;8:18:00;8:23:00;5;4;4
4;2;8:20:00;8:20:00;8:23:00;3;6;6
5;0;8:20:00;8:20:00;8:26:00;5;3;5
6;10;8:30:00;8:30:00;8:35:00;8;8;5
7;4;8:34:00;8:34:00;8:38:00;8;8;6
8;1;8:35:00;8:35:00;8:44:00;5;4;10
9;2;8:37:00;8:37:00;8:40:00;7;5;10
10;0;8:37:00;8:38:00;8:44:00;4;5;10
11;0;8:37:00;8:40:00;8:45:00;8;9;8
12;13;8:50:00;8:50:00;8:58:00;8;11;4
13;3;8:53:00;8:53:00;8:56:00;11;5;7
14;3;8:56:00;8:56:00;9:00:00;7;5;5
15;1;8:57:00;8:57:00;9:05:00;7;6;5
16;5;9:02:00;9:02:00;9:10:00;6;6;5
17;3;9:05:00;9:05:00;9:11:00;4;6;7
18;0;9:05:00;9:05:00;9:13:00;5;2;6
19;3;9:08:00;9:10:00;9:15:00;2;4;6
20;4;9:12:00;9:12:00;9:17:00;3;3;8
21;4;9:16:00;9:16:00;9:20:00;4;7;8
22;2;9:18:00;9:18:00;9:25:00;6;10;4
23;0;9:18:00;9:18:00;9:23:00;7;8;10
24;10;9:28:00;9:28:00;9:33:00;4;8;6
25;2;9:30:00;9:30:00;9:34:00;3;3;5
26;1;9:31:00;9:31:00;9:37:00;5;7;6
27;9;9:40:00;9:40:00;9:48:00;7;9;6
28;0;9:40:00;9:40:00;9:45:00;6;8;9
29;0;9:40:00;9:40:00;9:50:00;9;4;3
30;2;9:42:00;9:45:00;9:54:00;5;12;7
31;5;9:47:00;9:48:00;9:56:00;8;6;10
32;2;9:49:00;9:50:00;10:10:00;4;5;4
33;1;9:50:00;9:54:00;10:05:00;5;6;6
34;5;9:55:00;9:56:00;10:07:00;7;4;9
35;0;9:55:00;10:00:00;10:10:00;6;7;8
36;0;9:55:00;10:05:00;10:10:00;8;11;10
37;2;9:57:00;10:07:00;10:14:00;7;10;7
38;4;10:01:00;10:10:00;10:15:00;6;10;5
39;4;10:05:00;10:10:00;10:18:00;6;9;8
40;5;10:10:00;10:14:00;10:21:00;5;13;7
